"Id","File","SourceName","SourcePath","DraftPath","Caption"
"J001","j001-jpgu-2026.jpg","LINE_ALBUM_JpGU (2026524)_260601_1.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_1.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j001-jpgu-2026.jpg",""
"J006","j006-jpgu-2026.jpg","LINE_ALBUM_JpGU (2026524)_260601_14.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_14.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j006-jpgu-2026.jpg",""
"J009","j009-jpgu-2026.jpg","LINE_ALBUM_JpGU (2026524)_260601_17.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_17.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j009-jpgu-2026.jpg",""
"J012","j012-jpgu-2026.jpg","LINE_ALBUM_JpGU (2026524)_260601_2.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_2.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j012-jpgu-2026.jpg",""
"J037","j037-jpgu-2026.jpg","LINE_ALBUM_JpGU poster(2026525)_260601_11.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_11.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j037-jpgu-2026.jpg",""
"J041","j041-jpgu-2026.jpg","LINE_ALBUM_JpGU poster(2026525)_260601_15.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_15.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j041-jpgu-2026.jpg",""
"J049","j049-jpgu-2026.jpg","LINE_ALBUM_JpGU poster(2026525)_260601_22.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_22.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j049-jpgu-2026.jpg",""
"J075","j075-jpgu-2026.jpg","LINE_ALBUM_JpGU poster(2026525)_260601_46.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_46.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j075-jpgu-2026.jpg",""
"J090","j090-jpgu-2026.jpg","LINE_ALBUM_JpGU poster(2026525)_260601_9.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260601_9.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\0web_page_Codex\yflin_web_astro\reports\photo-review-2026-06-12\balanced-draft-public-ready\j090-jpgu-2026.jpg",""
